date, balance_flow [cfs]
58981020,-155.100006104,
58981080,-155.100006104,
58981140,-155.100006104,
58981200,-155.100006104,
58981260,-156.100006104,
58981320,-156.100006104,
58981380,-155.100006104,
58981440,-157.100006104,
58981500,-155.100006104,
58981560,-154.100006104,
58981620,-157.100006104,
58981680,-156.100006104,
58981740,-154.100006104,
58981800,-155.100006104,
58981860,-154.100006104,
58981920,105.899993896,
58981980,2828.8999939,
58982040,2862.8999939,
58982100,2603.8999939,
58982160,2236.8999939,
58982220,-0.100006103516,
58982280,-155.100006104,
58982340,-156.100006104,
58982400,-156.399993896,
58982460,-155.399993896,
58982520,-156.399993896,
58982580,-156.399993896,
58982640,-157.399993896,
58982700,-158.399993896,
58982760,-156.399993896,
58982820,-156.399993896,
58982880,-156.399993896,
58982940,-156.399993896,
58983000,-157.399993896,
58983060,-157.399993896,
58983120,-155.399993896,
58983180,-155.399993896,
58983240,-156.399993896,
58983300,-156.399993896,
58983360,61.6000061035,
58983420,1330.6000061,
58983480,2866.6000061,
58983540,2907.6000061,
58983600,1716.6000061,
58983660,-8.39999389648,
58983720,-152.399993896,
58983780,-153.399993896,
58983840,-176.600006104,
58983900,-176.600006104,
58983960,-176.600006104,
58984020,-174.600006104,
58984080,-175.600006104,
58984140,-175.600006104,
58984200,-175.600006104,
58984260,-175.600006104,
58984320,-174.600006104,
58984380,-174.600006104,
58984440,-173.600006104,
58984500,-174.600006104,
58984560,-174.600006104,
58984620,-174.600006104,
58984680,-174.600006104,
58984740,-174.600006104,
58984800,107.399993896,
58984860,2709.3999939,
58984920,2805.3999939,
58984980,2804.3999939,
58985040,2694.3999939,
58985100,6.39999389648,
58985160,-174.600006104,
58985220,-172.600006104,
58985280,-154.699996948,
58985340,-155.699996948,
58985400,-154.699996948,
58985460,-155.699996948,
58985520,-156.699996948,
58985580,-156.699996948,
58985640,-155.699996948,
58985700,-156.699996948,
58985760,-154.699996948,
58985820,-154.699996948,
58985880,-154.699996948,
58985940,-154.699996948,
58986000,-154.699996948,
58986060,-7.69999694824,
58986120,161.300003052,
58986180,-92.6999969482,
58986240,97.3000030518,
58986300,2475.30000305,
58986360,3510.30000305,
58986420,3467.30000305,
58986480,2320.30000305,
58986540,10.3000030518,
58986600,-156.699996948,
58986660,-156.699996948,
58986720,-140.0,
58986780,-141.0,
58986840,-140.0,
58986900,-136.0,
58986960,-138.0,
58987020,-136.0,
58987080,-138.0,
58987140,-137.0,
58987200,-137.0,
58987260,-139.0,
58987320,-140.0,
58987380,-137.0,
58987440,-137.0,
58987500,-139.0,
58987560,-138.0,
58987620,-140.0,
58987680,-137.0,
58987740,-137.0,
58987800,-137.0,
58987860,-137.0,
58987920,-138.0,
58987980,-138.0,
58988040,-136.0,
58988100,-139.0,
58988160,-192.699996948,
58988220,-192.699996948,
58988280,-190.699996948,
58988340,-191.699996948,
58988400,-193.699996948,
58988460,-194.699996948,
58988520,-194.699996948,
58988580,-194.699996948,
58988640,-191.699996948,
58988700,-193.699996948,
58988760,-193.699996948,
58988820,-191.699996948,
58988880,-191.699996948,
58988940,-191.699996948,
58989000,-192.699996948,
58989060,-190.699996948,
58989120,-41.6999969482,
58989180,-151.699996948,
58989240,-171.699996948,
58989300,-126.699996948,
58989360,-170.699996948,
58989420,-194.699996948,
58989480,-190.699996948,
58989540,-191.699996948,
58989600,-186.300003052,
58989660,-187.300003052,
58989720,-185.300003052,
58989780,-185.300003052,
58989840,-185.300003052,
58989900,-185.300003052,
58989960,-186.300003052,
58990020,-187.300003052,
58990080,-187.300003052,
58990140,-189.300003052,
58990200,-189.300003052,
58990260,-189.300003052,
58990320,-189.300003052,
58990380,-189.300003052,
58990440,-189.300003052,
58990500,-186.300003052,
58990560,121.699996948,
58990620,3432.69999695,
58990680,3581.69999695,
58990740,3562.69999695,
58990800,3467.69999695,
58990860,1632.69999695,
58990920,2478.69999695,
58990980,2273.69999695,
58991040,-12.1000061035,
58991100,-196.100006104,
58991160,-196.100006104,
58991220,-196.100006104,
58991280,-197.100006104,
58991340,-196.100006104,
58991400,-197.100006104,
58991460,-197.100006104,
58991520,-197.100006104,
58991580,-196.100006104,
58991640,-196.100006104,
58991700,-197.100006104,
58991760,-197.100006104,
58991820,-196.100006104,
58991880,-196.100006104,
58991940,-196.100006104,
58992000,-196.100006104,
58992060,-196.100006104,
58992120,-196.100006104,
58992180,-198.100006104,
58992240,-197.100006104,
58992300,-198.100006104,
58992360,-198.100006104,
58992420,-197.100006104,
58992480,-305.799987793,
58992540,-304.799987793,
58992600,-305.799987793,
58992660,-303.799987793,
58992720,-305.799987793,
58992780,-306.799987793,
58992840,-18.799987793,
58992900,2699.20001221,
58992960,2684.20001221,
58993020,363.200012207,
58993080,-285.799987793,
58993140,-50.799987793,
58993200,346.200012207,
58993260,318.200012207,
58993320,393.200012207,
58993380,7.20001220703,
58993440,-16.799987793,
58993500,108.200012207,
58993560,2314.20001221,
58993620,2315.20001221,
58993680,-131.799987793,
58993740,-304.799987793,
58993800,-306.799987793,
58993860,-305.799987793,
58993920,-358.5,
58993980,-357.5,
58994040,-359.5,
58994100,-359.5,
58994160,-358.5,
58994220,-360.5,
58994280,-358.5,
58994340,-359.5,
58994400,-358.5,
58994460,-359.5,
58994520,-356.5,
58994580,-358.5,
58994640,-357.5,
58994700,-358.5,
58994760,-360.5,
58994820,-133.5,
58994880,1409.5,
58994940,1830.5,
58995000,923.5,
58995060,609.5,
58995120,746.5,
58995180,-256.5,
58995240,-357.5,
58995300,-358.5,
58995360,-357.100006104,
58995420,-358.100006104,
58995480,-360.100006104,
58995540,-359.100006104,
58995600,-358.100006104,
58995660,-361.100006104,
58995720,-358.100006104,
58995780,-360.100006104,
58995840,-359.100006104,
58995900,-359.100006104,
58995960,-361.100006104,
58996020,-362.100006104,
58996080,-360.100006104,
58996140,-361.100006104,
58996200,-361.100006104,
58996260,-358.100006104,
58996320,-233.100006104,
58996380,1186.8999939,
58996440,3185.8999939,
58996500,2576.8999939,
58996560,2147.8999939,
58996620,-187.100006104,
58996680,-357.100006104,
58996740,-359.100006104,
58996800,-355.200012207,
58996860,-354.200012207,
58996920,-354.200012207,
58996980,-356.200012207,
58997040,-355.200012207,
58997100,-356.200012207,
58997160,-354.200012207,
58997220,-354.200012207,
58997280,-354.200012207,
58997340,-354.200012207,
58997400,-354.200012207,
58997460,-354.200012207,
58997520,-355.200012207,
58997580,-355.200012207,
58997640,-354.200012207,
58997700,-354.200012207,
58997760,-203.200012207,
58997820,-49.200012207,
58997880,-40.200012207,
58997940,87.799987793,
58998000,455.799987793,
58998060,-326.200012207,
58998120,-356.200012207,
58998180,-357.200012207,
58998240,-367.100006104,
58998300,-367.100006104,
58998360,-369.100006104,
58998420,-368.100006104,
58998480,-368.100006104,
58998540,-368.100006104,
58998600,-366.100006104,
58998660,-367.100006104,
58998720,-368.100006104,
58998780,-368.100006104,
58998840,-367.100006104,
58998900,-369.100006104,
58998960,-367.100006104,
58999020,-367.100006104,
58999080,-367.100006104,
58999140,-366.100006104,
58999200,-209.100006104,
58999260,321.899993896,
58999320,919.899993896,
58999380,914.899993896,
58999440,-238.100006104,
58999500,-366.100006104,
58999560,-368.100006104,
58999620,-368.100006104,
58999680,-377.799987793,
58999740,-376.799987793,
58999800,-378.799987793,
58999860,-376.799987793,
58999920,-376.799987793,
58999980,-376.799987793,
59000040,-376.799987793,
59000100,-376.799987793,
59000160,-376.799987793,
59000220,-375.799987793,
59000280,-376.799987793,
59000340,-375.799987793,
59000400,-375.799987793,
59000460,-375.799987793,
59000520,-375.799987793,
59000580,-375.799987793,
59000640,-375.799987793,
59000700,-69.799987793,
59000760,2969.20001221,
59000820,3085.20001221,
59000880,2957.20001221,
59000940,-160.799987793,
59001000,-375.799987793,
59001060,-375.799987793,
59001120,-390.5,
59001180,-389.5,
59001240,-389.5,
59001300,-390.5,
59001360,-389.5,
59001420,-389.5,
59001480,-389.5,
59001540,-390.5,
59001600,-389.5,
59001660,-389.5,
59001720,-389.5,
59001780,-389.5,
59001840,-389.5,
59001900,-389.5,
59001960,-389.5,
59002020,-390.5,
59002080,-389.5,
59002140,-107.5,
59002200,2649.5,
59002260,2648.5,
59002320,-203.5,
59002380,-389.5,
59002440,-389.5,
59002500,-389.5,
59002560,-353.200012207,
59002620,-353.200012207,
59002680,-353.200012207,
59002740,-353.200012207,
59002800,-354.200012207,
59002860,-353.200012207,
59002920,-353.200012207,
59002980,-353.200012207,
59003040,-354.200012207,
59003100,-353.200012207,
59003160,-354.200012207,
59003220,-353.200012207,
59003280,-353.200012207,
59003340,-353.200012207,
59003400,-353.200012207,
59003460,-353.200012207,
59003520,-247.200012207,
59003580,901.799987793,
59003640,3868.79998779,
59003700,3937.79998779,
59003760,2317.79998779,
59003820,279.799987793,
59003880,-279.200012207,
59003940,-353.200012207,
59004000,-352.592651367,
59004060,-352.592651367,
59004120,-352.592651367,
59004180,-352.592651367,
59004240,-352.592651367,
59004300,-353.592651367,
59004360,-100.592651367,
59004420,2067.40734863,
59004480,2144.40734863,
59004540,2067.40734863,
59004600,-192.592651367,
59004660,-353.592651367,
59004720,-352.592651367,
59004780,-352.592651367,
59004840,-353.592651367,
59004900,-352.592651367,
59004960,-352.592651367,
59005020,-66.5926513672,
59005080,2736.40734863,
59005140,2871.40734863,
59005200,3031.40734863,
59005260,-146.592651367,
59005320,-353.592651367,
59005380,-353.592651367,
59005440,-292.299987793,
59005500,-291.299987793,
59005560,-293.299987793,
59005620,-291.299987793,
59005680,-291.299987793,
59005740,-291.299987793,
59005800,-33.299987793,
59005860,2220.70001221,
59005920,2228.70001221,
59005980,-121.299987793,
59006040,-293.299987793,
59006100,-293.299987793,
59006160,-292.299987793,
59006220,-291.299987793,
59006280,-291.299987793,
59006340,-292.299987793,
59006400,-292.299987793,
59006460,42.700012207,
59006520,3775.70001221,
59006580,3961.70001221,
59006640,3771.70001221,
59006700,-50.299987793,
59006760,-291.299987793,
59006820,-291.299987793,
59006880,-281.399993896,
59006940,-281.399993896,
59007000,-281.399993896,
59007060,-281.399993896,
59007120,-281.399993896,
59007180,-281.399993896,
59007240,-281.399993896,
59007300,-281.399993896,
59007360,-281.399993896,
59007420,-282.399993896,
59007480,-282.399993896,
59007540,-281.399993896,
59007600,-281.399993896,
59007660,-281.399993896,
59007720,-281.399993896,
59007780,-281.399993896,
59007840,-281.399993896,
59007900,2.60000610352,
59007960,2436.6000061,
59008020,2621.6000061,
59008080,2445.6000061,
59008140,-99.3999938965,
59008200,-281.399993896,
59008260,-281.399993896,
59008320,-392.051635742,
59008380,-392.051635742,
59008440,-392.051635742,
59008500,-392.051635742,
59008560,-392.051635742,
59008620,-392.051635742,
59008680,-393.051635742,
59008740,-392.051635742,
59008800,-392.051635742,
59008860,-392.051635742,
59008920,-392.051635742,
59008980,-392.051635742,
59009040,-392.051635742,
59009100,-392.051635742,
59009160,-392.051635742,
59009220,-392.051635742,
59009280,-392.051635742,
59009340,-70.0516357422,
59009400,3388.94836426,
59009460,3572.94836426,
59009520,3399.94836426,
59009580,-161.051635742,
59009640,-392.051635742,
59009700,-393.051635742,
59009760,-525.5,
59009820,-526.5,
59009880,-525.5,
59009940,-526.5,
59010000,-527.5,
59010060,-526.5,
59010120,-224.5,
59010180,2605.5,
59010240,2363.5,
59010300,1912.5,
59010360,-381.5,
59010420,-525.5,
59010480,-525.5,
59010540,-525.5,
59010600,-525.5,
59010660,-525.5,
59010720,-525.5,
59010780,-218.5,
59010840,3093.5,
59010900,3229.5,
59010960,3080.5,
59011020,-300.5,
59011080,-525.5,
59011140,-525.5,
59011200,-598.599975586,
59011260,-598.599975586,
59011320,-598.599975586,
59011380,-598.599975586,
59011440,-598.599975586,
59011500,-598.599975586,
59011560,-598.599975586,
59011620,-598.599975586,
59011680,-598.599975586,
59011740,-598.599975586,
59011800,-598.599975586,
59011860,-598.599975586,
59011920,-598.599975586,
59011980,-598.599975586,
59012040,-598.599975586,
59012100,-598.599975586,
59012160,-598.599975586,
59012220,-295.599975586,
59012280,2815.40002441,
59012340,2924.40002441,
59012400,3114.40002441,
59012460,2701.40002441,
59012520,1319.40002441,
59012580,1058.40002441,
59012640,-338.799987793,
59012700,-489.799987793,
59012760,-492.799987793,
59012820,-491.799987793,
59012880,-489.799987793,
59012940,-491.799987793,
59013000,-490.799987793,
59013060,-488.799987793,
59013120,-489.799987793,
59013180,-488.799987793,
59013240,-488.799987793,
59013300,-489.799987793,
59013360,-490.799987793,
59013420,-181.799987793,
59013480,3030.20001221,
59013540,2551.20001221,
59013600,2590.20001221,
59013660,3582.20001221,
59013720,3535.20001221,
59013780,3880.20001221,
59013840,3892.20001221,
59013900,3852.20001221,
59013960,2628.20001221,
59014020,530.200012207,
59014080,-914.0,
59014140,-1032.0,
59014200,-1032.0,
59014260,-1032.0,
59014320,-1031.0,
59014380,-867.0,
59014440,-572.0,
59014500,1921.0,
59014560,1978.0,
59014620,795.0,
59014680,645.0,
59014740,-657.0,
59014800,-730.0,
59014860,-602.0,
59014920,1759.0,
59014980,1818.0,
59015040,1975.0,
59015100,905.0,
59015160,1744.0,
59015220,3057.0,
59015280,3143.0,
59015340,2427.0,
59015400,1507.0,
59015460,-646.0,
59015520,-876.0,
59015580,-931.0,
59015640,-907.0,
59015700,-944.0,
59015760,-944.0,
59015820,-896.0,
59015880,-806.0,
59015940,1742.0,
59016000,1066.0,
59016060,1100.0,
59016120,-325.0,
59016180,-815.0,
59016240,-926.0,
59016300,-846.0,
59016360,-423.0,
59016420,-478.0,
59016480,-434.0,
59016540,-121.0,
59016600,339.0,
59016660,2969.0,
59016720,2926.0,
59016780,3054.0,
59016840,1217.0,
59016900,-465.0,
59016960,-693.5,
59017020,-788.5,
59017080,-788.5,
59017140,-787.5,
59017200,-786.5,
59017260,-789.5,
59017320,-788.5,
59017380,-786.5,
59017440,-786.5,
59017500,-784.5,
59017560,-783.5,
59017620,126550.607667,
59017680,-785.5,
59017740,-787.5,
59017800,-785.5,
59017860,-788.5,
59017920,-519.5,
59017980,1947.5,
59018040,2853.5,
59018100,3487.5,
59018160,2173.5,
59018220,1998.5,
59018280,-603.5,
59018340,-793.5,
59018400,-622.400024414,
59018460,-622.400024414,
59018520,-622.400024414,
59018580,-622.400024414,
59018640,-622.400024414,
59018700,-622.400024414,
59018760,-622.400024414,
59018820,-622.400024414,
59018880,-622.400024414,
59018940,-622.400024414,
59019000,-622.400024414,
59019060,-622.400024414,
59019120,-622.400024414,
59019180,-621.400024414,
59019240,-612.400024414,
59019300,-617.400024414,
59019360,-617.400024414,
59019420,-614.400024414,
59019480,-618.400024414,
59019540,-615.400024414,
59019600,-618.400024414,
59019660,-615.400024414,
59019720,-616.400024414,
59019780,-615.400024414,
59019840,-536.400024414,
59019900,-536.400024414,
59019960,-537.400024414,
59020020,-535.400024414,
59020080,-540.400024414,
59020140,-538.400024414,
59020200,-537.400024414,
59020260,-539.400024414,
59020320,-541.400024414,
59020380,-540.400024414,
59020440,-466.400024414,
59020500,-541.400024414,
59020560,-541.400024414,
59020620,-540.400024414,
59020680,-541.400024414,
59020740,-541.400024414,
59020800,-540.400024414,
59020860,-542.400024414,
59020920,-207.400024414,
59020980,3252.59997559,
59021040,3378.59997559,
59021100,-311.400024414,
59021160,-539.400024414,
59021220,-541.400024414,
59021280,-695.400024414,
59021340,-692.400024414,
59021400,-692.400024414,
59021460,-695.400024414,
59021520,-692.400024414,
59021580,-694.400024414,
59021640,-694.400024414,
59021700,-693.400024414,
59021760,-693.400024414,
59021820,-693.400024414,
59021880,-695.400024414,
59021940,-694.400024414,
59022000,-695.400024414,
59022060,-695.400024414,
59022120,-695.400024414,
59022180,-695.400024414,
59022240,-695.400024414,
59022300,-695.400024414,
59022360,-372.400024414,
59022420,3018.59997559,
59022480,3080.59997559,
59022540,-485.400024414,
59022600,-691.400024414,
59022660,-694.400024414,
59022720,-757.299987793,
59022780,-758.299987793,
59022840,-757.299987793,
59022900,-757.299987793,
59022960,-757.299987793,
59023020,-758.299987793,
59023080,-758.299987793,
59023140,-758.299987793,
59023200,-758.299987793,
59023260,-758.299987793,
59023320,-758.299987793,
59023380,-758.299987793,
59023440,-511.299987793,
59023500,-418.299987793,
59023560,-426.299987793,
59023620,-736.299987793,
59023680,-758.299987793,
59023740,-758.299987793,
59023800,-422.299987793,
59023860,3101.70001221,
59023920,3163.70001221,
59023980,1444.70001221,
59024040,1399.70001221,
59024100,1271.70001221,
59024160,-590.5,
59024220,-750.5,
59024280,-751.5,
59024340,-752.5,
59024400,-752.5,
59024460,-752.5,
59024520,-752.5,
59024580,-752.5,
59024640,-752.5,
59024700,137767.982,
59024760,-752.5,
59024820,-749.5,
59024880,-750.5,
59024940,-723.5,
59025000,-752.5,
59025060,-752.5,
59025120,-752.5,
59025180,-752.5,
59025240,-436.5,
59025300,2867.5,
59025360,3018.5,
59025420,2806.5,
59025480,2515.5,
59025540,2877.5,
59025600,-139019.882024,
59025660,-748.400024414,
59025720,-748.400024414,
59025780,137772.081976,
59025840,-748.400024414,
59025900,-748.400024414,
59025960,-511.400024414,
59026020,1288.59997559,
59026080,1269.59997559,
59026140,-581.400024414,
59026200,-748.400024414,
59026260,-748.400024414,
59026320,-748.400024414,
59026380,-748.400024414,
59026440,-748.400024414,
59026500,-748.400024414,
59026560,-748.400024414,
59026620,-748.400024414,
59026680,-414.400024414,
59026740,3494.59997559,
59026800,3586.59997559,
59026860,1948.59997559,
59026920,1185.59997559,
59026980,-617.400024414,
59027040,-690.5,
59027100,-690.5,
59027160,-690.5,
59027220,-690.5,
59027280,-690.5,
59027340,-690.5,
59027400,-690.5,
59027460,-690.5,
59027520,-690.5,
59027580,-690.5,
59027640,-690.5,
59027700,-690.5,
59027760,-690.5,
59027820,-690.5,
59027880,-690.5,
59027940,-690.5,
59028000,-690.5,
59028060,-690.5,
59028120,-424.5,
59028180,1802.5,
59028240,3530.5,
59028300,2350.5,
59028360,2319.5,
59028420,2203.5,
59028480,-526.400024414,
59028540,-694.400024414,
59028600,-694.400024414,
59028660,-694.400024414,
59028720,-694.400024414,
59028780,-694.400024414,
59028840,-694.400024414,
59028900,-694.400024414,
59028960,-694.400024414,
59029020,-694.400024414,
59029080,-694.400024414,
59029140,-694.400024414,
59029200,-694.400024414,
59029260,-694.400024414,
59029320,-694.400024414,
59029380,-694.400024414,
59029440,-694.400024414,
59029500,-694.400024414,
59029560,-377.400024414,
59029620,3405.59997559,
59029680,3740.59997559,
59029740,3469.59997559,
59029800,-449.400024414,
59029860,-694.400024414,
59029920,-565.5,
59029980,-565.5,
59030040,-565.5,
59030100,-565.5,
59030160,-565.5,
59030220,-565.5,
59030280,-314.5,
59030340,1868.5,
59030400,1848.5,
59030460,-372.5,
59030520,-565.5,
59030580,-565.5,
59030640,-565.5,
59030700,-565.5,
59030760,-565.5,
59030820,-565.5,
59030880,-565.5,
59030940,-295.5,
59031000,2016.5,
59031060,3550.5,
59031120,2516.5,
59031180,1399.5,
59031240,1352.5,
59031300,856.5,
59031360,-420.400024414,
59031420,-548.400024414,
59031480,-548.400024414,
59031540,-548.400024414,
59031600,-548.400024414,
59031660,-299.400024414,
59031720,1944.59997559,
59031780,3483.59997559,
59031840,3580.59997559,
59031900,3385.59997559,
59031960,52.5999755859,
59032020,-522.400024414,
59032080,-511.400024414,
59032140,-468.400024414,
59032200,-313.400024414,
59032260,-185.400024414,
59032320,2222.59997559,
59032380,2533.59997559,
59032440,3730.59997559,
59032500,3717.59997559,
59032560,3716.59997559,
59032620,3622.59997559,
59032680,1913.59997559,
59032740,2052.59997559,
59032800,-347.599975586,
59032860,-506.599975586,
59032920,-506.599975586,
59032980,-506.599975586,
59033040,-506.599975586,
59033100,-262.599975586,
59033160,1710.40002441,
59033220,3125.40002441,
59033280,2978.40002441,
59033340,2868.40002441,
59033400,3627.40002441,
59033460,848.400024414,
59033520,-369.599975586,
59033580,-250.599975586,
59033640,-129.599975586,
59033700,-52.5999755859,
59033760,-380.599975586,
59033820,-502.599975586,
59033880,-264.599975586,
59033940,3876.40002441,
59034000,3771.40002441,
59034060,-281.599975586,
59034120,-502.599975586,
59034180,-502.599975586,
59034240,-701.400024414,
59034300,-701.400024414,
59034360,-701.400024414,
59034420,-701.400024414,
59034480,-701.400024414,
59034540,-701.400024414,
59034600,-456.400024414,
59034660,2566.59997559,
59034720,2588.59997559,
59034780,2642.59997559,
59034840,2663.59997559,
59034900,-136312.882024,
59034960,1853.59997559,
59035020,1553.59997559,
59035080,426.599975586,
59035140,457.599975586,
59035200,-633.400024414,
59035260,-701.400024414,
59035320,-533.400024414,
59035380,2667.59997559,
59035440,2682.59997559,
