elev_true,sed_temp,water_temp
489.4133858,9.935,9.935
486.641076,9.82,9.82
482.704068,9.739999999999998,9.739999999999998
476.5688972,9.720000000000002,9.720000000000002
467.6450124,9.720000000000002,9.720000000000002
456.457348,9.71,9.71
439.7578724,9.7,9.7
425.8799192,9.68,9.68
410.7224384,9.67,9.67
393.8589208,9.66,9.66
379.7185004,9.64,9.64
365.4468464,9.64,9.64
349.0426464,9.629999999999999,9.629999999999999
