elev_true,sed_temp,water_temp
498.57000732421875,10.04,10.04
481.83772332421876,9.99,9.99
464.4492713242187,9.98,9.98
447.06081932421876,9.98,9.98
428.36003132421877,9.98,9.98
409.00307532421874,9.98,9.98
394.23929532421874,9.97,9.97
375.86659132421875,9.97,9.97
361.4308953242188,9.99,9.99
356.5096353242187,9.99,9.99
