Date,"Temp-Water(C)","Depth(ft)"
2006-01-30T00:00:00-08:00,10.040000000000001,0.0,
2006-01-30T00:00:00-08:00,9.739999999999998,12.795276,
2006-01-30T00:00:00-08:00,9.5,28.215224,
2006-01-30T00:00:00-08:00,9.459999999999999,68.241472,
2006-01-30T00:00:00-08:00,9.49,90.2231,
2006-01-30T00:00:00-08:00,9.59,119.75066,
2006-01-30T00:00:00-08:00,9.66,130.249348,
2006-02-16T00:00:00-08:00,11.400000000000002,0.0,
2006-02-16T00:00:00-08:00,10.670000000000002,6.889764,
2006-02-16T00:00:00-08:00,10.520000000000001,15.419948,
2006-02-16T00:00:00-08:00,10.379999999999999,28.215224,
2006-02-16T00:00:00-08:00,9.57,42.322836,
2006-02-16T00:00:00-08:00,9.530000000000001,57.086616,
2006-02-16T00:00:00-08:00,9.429999999999998,91.86352,
2006-02-16T00:00:00-08:00,9.520000000000001,142.71654,
2006-02-16T00:00:00-08:00,9.57,148.293968,
2006-03-27T00:00:00-08:00,12.32,0.0,
2006-03-27T00:00:00-08:00,11.06,6.233596,
2006-03-27T00:00:00-08:00,10.889999999999999,6.56168,
2006-03-27T00:00:00-08:00,9.280000000000001,28.543308,
2006-03-27T00:00:00-08:00,9.029999999999998,50.524936,
2006-03-27T00:00:00-08:00,8.95,90.2231,
2006-03-27T00:00:00-08:00,8.96,135.826776,
2006-04-19T00:00:00-08:00,14.24,0.0,
2006-04-19T00:00:00-08:00,13.649999999999999,4.265092,
2006-04-19T00:00:00-08:00,13.370000000000001,5.577428,
2006-04-19T00:00:00-08:00,11.57,5.905512,
2006-04-19T00:00:00-08:00,10.709999999999999,6.56168,
2006-04-19T00:00:00-08:00,10.5,7.545932,
2006-04-19T00:00:00-08:00,10.050000000000002,11.154856,
2006-04-19T00:00:00-08:00,9.439999999999998,14.107612,
2006-04-19T00:00:00-08:00,9.219999999999999,14.435696,
2006-04-19T00:00:00-08:00,9.21,15.419948,
2006-04-19T00:00:00-08:00,9.029999999999998,27.559056,
2006-04-19T00:00:00-08:00,8.97,42.65092,
2006-04-19T00:00:00-08:00,8.900000000000002,79.396328,
2006-04-19T00:00:00-08:00,8.900000000000002,102.362208,
2006-05-23T00:00:00-08:00,15.619999999999997,0.0,
2006-05-23T00:00:00-08:00,13.56,4.92126,
2006-05-23T00:00:00-08:00,10.92,5.249344,
2006-05-23T00:00:00-08:00,10.08,8.858268,
2006-05-23T00:00:00-08:00,9.840000000000002,10.826772,
2006-05-23T00:00:00-08:00,9.600000000000001,13.779528,
2006-05-23T00:00:00-08:00,9.57,20.013124,
2006-05-23T00:00:00-08:00,9.429999999999998,25.262468,
2006-05-23T00:00:00-08:00,9.4,35.433072,
2006-05-23T00:00:00-08:00,9.320000000000002,45.275592,
2006-05-23T00:00:00-08:00,9.280000000000001,88.254596,
2006-05-23T00:00:00-08:00,9.24,154.855648,
2006-06-19T00:00:00-08:00,20.720000000000002,0.0,
2006-06-19T00:00:00-08:00,19.41,4.265092,
2006-06-19T00:00:00-08:00,17.91,5.905512,
2006-06-19T00:00:00-08:00,14.310000000000002,7.874016,
2006-06-19T00:00:00-08:00,12.29,9.514436,
2006-06-19T00:00:00-08:00,11.719999999999999,11.154856,
2006-06-19T00:00:00-08:00,11.370000000000001,13.451444,
2006-06-19T00:00:00-08:00,10.84,19.68504,
2006-06-19T00:00:00-08:00,10.74,22.637796,
2006-06-19T00:00:00-08:00,10.65,27.88714,
2006-06-19T00:00:00-08:00,10.530000000000001,38.385828,
2006-06-19T00:00:00-08:00,10.43,41.994752,
2006-06-19T00:00:00-08:00,10.360000000000001,64.632548,
2006-06-19T00:00:00-08:00,10.21,99.737536,
2006-06-19T00:00:00-08:00,9.759999999999998,131.561684,
2006-08-31T00:00:00-08:00,22.570000000000004,0.0,
2006-08-31T00:00:00-08:00,21.760000000000005,4.265092,
2006-08-31T00:00:00-08:00,16.099999999999998,8.858268,
2006-08-31T00:00:00-08:00,13.98,10.170604,
2006-08-31T00:00:00-08:00,13.170000000000002,11.811024,
2006-08-31T00:00:00-08:00,13.13,12.139108,
2006-08-31T00:00:00-08:00,12.16,19.68504,
2006-08-31T00:00:00-08:00,12.08,23.293964,
2006-08-31T00:00:00-08:00,11.690000000000001,27.230972,
2006-08-31T00:00:00-08:00,11.43,42.65092,
2006-08-31T00:00:00-08:00,11.33,60.039372,
2006-08-31T00:00:00-08:00,11.219999999999999,82.677168,
2006-08-31T00:00:00-08:00,11.099999999999998,113.845148,
2006-08-31T00:00:00-08:00,11.05,144.685044,
2006-08-31T00:00:00-08:00,11.05,153.215228,
2006-09-28T00:00:00-08:00,19.060000000000002,0.0,
2006-09-28T00:00:00-08:00,18.200000000000003,5.577428,
2006-09-28T00:00:00-08:00,17.86,7.874016,
2006-09-28T00:00:00-08:00,14.280000000000001,9.84252,
2006-09-28T00:00:00-08:00,13.25,13.12336,
2006-09-28T00:00:00-08:00,12.99,15.091864,
2006-09-28T00:00:00-08:00,12.32,17.716536,
2006-09-28T00:00:00-08:00,12.139999999999999,20.669292,
2006-09-28T00:00:00-08:00,12.059999999999999,22.637796,
2006-09-28T00:00:00-08:00,11.979999999999999,28.543308,
2006-09-28T00:00:00-08:00,11.89,28.871392,
2006-09-28T00:00:00-08:00,11.629999999999999,43.307088,
2006-09-28T00:00:00-08:00,11.500000000000002,65.288716,
2006-09-28T00:00:00-08:00,11.309999999999999,83.333336,
2006-09-28T00:00:00-08:00,11.280000000000001,94.160108,
2006-09-28T00:00:00-08:00,11.219999999999999,104.330712,
