elev_true,sed_temp,water_temp
1042.125984,11.47,11.47
1023.425196,11.37,11.37
972.90026,11.36,11.36
926.9685,11.36,11.36
881.364824,10.6,10.6
847.572172,10.1,10.1
829.199468,9.730000000000002,9.730000000000002
823.950124,9.62,9.62
790.485556,9.21,9.21
753.412064,8.990000000000002,8.990000000000002
727.493428,8.860000000000001,8.860000000000001
